OrderID,OrderDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Cost_x,Profit,Sales,Year,Month,Day,ProductName,Category,Cost_y,CustomerName,Segment,City
5054,2023-10-04,1028,18,East,2,667,293.0,748.0,1334,2023,10,4,Product_18,Furniture,293,Customer_28,Corporate,Nanded
5060,2024-10-01,1093,18,West,6,610,293.0,1902.0,3660,2024,10,1,Product_18,Furniture,293,Customer_93,Consumer,Nanded
5064,2024-04-14,1094,18,West,5,680,293.0,1935.0,3400,2024,4,14,Product_18,Furniture,293,Customer_94,Corporate,Bangalore
5083,2024-06-30,1038,18,East,1,935,293.0,642.0,935,2024,6,30,Product_18,Furniture,293,Customer_38,Small Business,Nanded
5093,2024-01-08,1030,18,West,5,345,293.0,260.0,1725,2024,1,8,Product_18,Furniture,293,Customer_30,Consumer,Delhi
5110,2023-11-19,1033,18,West,5,727,293.0,2170.0,3635,2023,11,19,Product_18,Furniture,293,Customer_33,Corporate,Mumbai
5114,2024-07-23,1056,18,South,7,104,293.0,,728,2024,7,23,Product_18,Furniture,293,Customer_56,Consumer,Nanded
5122,2024-05-04,1065,18,West,7,538,293.0,1715.0,3766,2024,5,4,Product_18,Furniture,293,Customer_65,Small Business,Delhi
5189,2023-02-27,1034,18,North,9,917,293.0,5616.0,8253,2023,2,27,Product_18,Furniture,293,Customer_34,Corporate,Mumbai
5202,2024-03-22,1044,18,East,2,430,293.0,274.0,860,2024,3,22,Product_18,Furniture,293,Customer_44,Consumer,Pune
5206,2023-06-03,1092,18,North,1,808,293.0,515.0,808,2023,6,3,Product_18,Furniture,293,Customer_92,Consumer,Bangalore
5227,2023-01-23,1036,18,North,9,639,293.0,3114.0,5751,2023,1,23,Product_18,Furniture,293,Customer_36,Corporate,Bangalore
5229,2023-04-10,1064,18,West,9,569,293.0,2484.0,5121,2023,4,10,Product_18,Furniture,293,Customer_64,Consumer,Mumbai
5233,2024-03-17,1054,18,South,5,566,293.0,1365.0,2830,2024,3,17,Product_18,Furniture,293,Customer_54,Small Business,Delhi
5238,2023-12-02,1011,18,South,1,990,293.0,697.0,990,2023,12,2,Product_18,Furniture,293,Customer_11,Corporate,Pune
5253,2024-02-21,1096,18,West,3,898,293.0,1815.0,2694,2024,2,21,Product_18,Furniture,293,Customer_96,Small Business,Bangalore
5283,2024-01-29,1081,18,North,5,738,293.0,2225.0,3690,2024,1,29,Product_18,Furniture,293,Customer_81,Consumer,Nanded
5289,2023-04-06,1038,18,West,3,718,293.0,1275.0,2154,2023,4,6,Product_18,Furniture,293,Customer_38,Small Business,Nanded
5296,2024-06-08,1031,18,North,5,718,293.0,2125.0,3590,2024,6,8,Product_18,Furniture,293,Customer_31,Small Business,Nanded
5312,2023-03-17,1041,18,East,4,611,293.0,1272.0,2444,2023,3,17,Product_18,Furniture,293,Customer_41,Small Business,Bangalore
5327,2024-07-18,1067,18,South,8,292,293.0,,2336,2024,7,18,Product_18,Furniture,293,Customer_67,Consumer,Nanded
5353,2023-06-17,1075,18,South,9,798,293.0,4545.0,7182,2023,6,17,Product_18,Furniture,293,Customer_75,Consumer,Delhi
5365,2023-12-31,1083,18,West,8,975,293.0,5456.0,7800,2023,12,31,Product_18,Furniture,293,Customer_83,Corporate,Bangalore
5384,2023-05-06,1078,18,West,6,775,293.0,2892.0,4650,2023,5,6,Product_18,Furniture,293,Customer_78,Small Business,Bangalore
5418,2024-10-20,1028,18,East,5,626,293.0,1665.0,3130,2024,10,20,Product_18,Furniture,293,Customer_28,Corporate,Nanded
5430,2024-07-19,1082,18,East,8,795,293.0,4016.0,6360,2024,7,19,Product_18,Furniture,293,Customer_82,Small Business,Delhi
5456,2024-04-05,1069,18,North,4,674,293.0,1524.0,2696,2024,4,5,Product_18,Furniture,293,Customer_69,Consumer,Mumbai
5469,2023-04-29,1100,18,South,3,486,293.0,579.0,1458,2023,4,29,Product_18,Furniture,293,Customer_100,Consumer,Mumbai
5507,2024-03-24,1084,18,North,2,441,293.0,296.0,882,2024,3,24,Product_18,Furniture,293,Customer_84,Small Business,Mumbai
5525,2024-09-15,1013,18,South,1,109,293.0,,109,2024,9,15,Product_18,Furniture,293,Customer_13,Corporate,Pune
5526,2023-10-30,1100,18,North,6,186,293.0,,1116,2023,10,30,Product_18,Furniture,293,Customer_100,Consumer,Mumbai
5528,2023-08-17,1002,18,North,3,937,293.0,1932.0,2811,2023,8,17,Product_18,Furniture,293,Customer_2,Small Business,Delhi
5533,2024-02-26,1075,18,North,9,177,293.0,,1593,2024,2,26,Product_18,Furniture,293,Customer_75,Consumer,Delhi
5552,2024-02-05,1021,18,West,6,725,293.0,2592.0,4350,2024,2,5,Product_18,Furniture,293,Customer_21,Corporate,Pune
5565,2023-04-05,1053,18,South,7,209,293.0,,1463,2023,4,5,Product_18,Furniture,293,Customer_53,Consumer,Mumbai
5596,2023-09-06,1016,18,North,4,300,293.0,28.0,1200,2023,9,6,Product_18,Furniture,293,Customer_16,Small Business,Bangalore
5603,2023-04-17,1053,18,East,1,957,293.0,664.0,957,2023,4,17,Product_18,Furniture,293,Customer_53,Consumer,Mumbai
5612,2024-11-22,1096,18,East,3,154,293.0,,462,2024,11,22,Product_18,Furniture,293,Customer_96,Small Business,Bangalore
5616,2023-02-25,1055,18,West,1,719,293.0,426.0,719,2023,2,25,Product_18,Furniture,293,Customer_55,Consumer,Nanded
5625,2024-10-27,1077,18,North,3,302,293.0,27.0,906,2024,10,27,Product_18,Furniture,293,Customer_77,Consumer,Bangalore
5631,2024-09-14,1075,18,West,8,439,293.0,1168.0,3512,2024,9,14,Product_18,Furniture,293,Customer_75,Consumer,Delhi
5641,2024-12-14,1067,18,North,3,809,293.0,1548.0,2427,2024,12,14,Product_18,Furniture,293,Customer_67,Consumer,Nanded
5669,2024-09-04,1057,18,North,5,701,293.0,2040.0,3505,2024,9,4,Product_18,Furniture,293,Customer_57,Consumer,Delhi
5680,2023-10-04,1095,18,North,6,713,293.0,2520.0,4278,2023,10,4,Product_18,Furniture,293,Customer_95,Small Business,Delhi
5713,2024-03-10,1062,18,East,4,728,293.0,1740.0,2912,2024,3,10,Product_18,Furniture,293,Customer_62,Small Business,Mumbai
5724,2023-05-20,1094,18,West,5,859,293.0,2830.0,4295,2023,5,20,Product_18,Furniture,293,Customer_94,Corporate,Bangalore
5752,2024-08-03,1019,18,North,4,641,293.0,1392.0,2564,2024,8,3,Product_18,Furniture,293,Customer_19,Small Business,Delhi
5778,2023-02-11,1059,18,South,6,459,293.0,996.0,2754,2023,2,11,Product_18,Furniture,293,Customer_59,Consumer,Mumbai
5781,2023-10-23,1086,18,West,3,669,293.0,1128.0,2007,2023,10,23,Product_18,Furniture,293,Customer_86,Consumer,Nanded
5804,2024-03-23,1067,18,North,9,665,293.0,3348.0,5985,2024,3,23,Product_18,Furniture,293,Customer_67,Consumer,Nanded
5808,2024-10-30,1100,18,North,5,433,293.0,700.0,2165,2024,10,30,Product_18,Furniture,293,Customer_100,Consumer,Mumbai
5812,2024-02-24,1034,18,East,4,971,293.0,2712.0,3884,2024,2,24,Product_18,Furniture,293,Customer_34,Corporate,Mumbai
5818,2023-10-16,1067,18,North,6,700,293.0,2442.0,4200,2023,10,16,Product_18,Furniture,293,Customer_67,Consumer,Nanded
5824,2024-09-26,1091,18,South,6,515,293.0,1332.0,3090,2024,9,26,Product_18,Furniture,293,Customer_91,Small Business,Nanded
5838,2023-05-10,1058,18,East,9,152,293.0,,1368,2023,5,10,Product_18,Furniture,293,Customer_58,Small Business,Bangalore
5924,2023-03-25,1003,18,East,1,260,293.0,,260,2023,3,25,Product_18,Furniture,293,Customer_3,Small Business,Nanded
5978,2023-02-23,1051,18,North,2,509,293.0,432.0,1018,2023,2,23,Product_18,Furniture,293,Customer_51,Consumer,Nanded
6005,2024-01-16,1076,18,West,3,177,293.0,,531,2024,1,16,Product_18,Furniture,293,Customer_76,Corporate,Nanded
6007,2023-10-12,1055,18,East,7,292,293.0,,2044,2023,10,12,Product_18,Furniture,293,Customer_55,Consumer,Nanded
6021,2023-08-14,1035,18,South,3,621,293.0,984.0,1863,2023,8,14,Product_18,Furniture,293,Customer_35,Corporate,Mumbai
6029,2023-06-07,1088,18,South,5,730,293.0,2185.0,3650,2023,6,7,Product_18,Furniture,293,Customer_88,Consumer,Pune
6047,2023-01-04,1019,18,East,6,345,293.0,312.0,2070,2023,1,4,Product_18,Furniture,293,Customer_19,Small Business,Delhi
6055,2023-05-26,1068,18,West,8,675,293.0,3056.0,5400,2023,5,26,Product_18,Furniture,293,Customer_68,Small Business,Pune
6056,2023-05-08,1044,18,South,3,830,293.0,1611.0,2490,2023,5,8,Product_18,Furniture,293,Customer_44,Consumer,Pune
6073,2023-06-17,1012,18,West,1,576,293.0,283.0,576,2023,6,17,Product_18,Furniture,293,Customer_12,Consumer,Bangalore
6081,2024-09-25,1097,18,North,8,712,293.0,3352.0,5696,2024,9,25,Product_18,Furniture,293,Customer_97,Corporate,Bangalore
6092,2023-10-23,1086,18,North,4,266,293.0,,1064,2023,10,23,Product_18,Furniture,293,Customer_86,Consumer,Nanded
6113,2024-05-21,1024,18,North,5,268,293.0,,1340,2024,5,21,Product_18,Furniture,293,Customer_24,Corporate,Nanded
6181,2024-12-27,1059,18,South,3,862,293.0,1707.0,2586,2024,12,27,Product_18,Furniture,293,Customer_59,Consumer,Mumbai
6191,2024-06-09,1010,18,West,6,479,293.0,1116.0,2874,2024,6,9,Product_18,Furniture,293,Customer_10,Corporate,Pune
6200,2023-12-30,1100,18,East,7,570,293.0,1939.0,3990,2023,12,30,Product_18,Furniture,293,Customer_100,Consumer,Mumbai
6245,2023-05-26,1084,18,South,5,533,293.0,1200.0,2665,2023,5,26,Product_18,Furniture,293,Customer_84,Small Business,Mumbai
6246,2023-10-20,1040,18,North,6,307,293.0,84.0,1842,2023,10,20,Product_18,Furniture,293,Customer_40,Corporate,Mumbai
6257,2024-12-10,1034,18,North,2,108,293.0,,216,2024,12,10,Product_18,Furniture,293,Customer_34,Corporate,Mumbai
6262,2023-01-11,1067,18,North,5,666,293.0,1865.0,3330,2023,1,11,Product_18,Furniture,293,Customer_67,Consumer,Nanded
6302,2024-08-02,1061,18,North,1,902,293.0,609.0,902,2024,8,2,Product_18,Furniture,293,Customer_61,Small Business,Mumbai
6321,2023-05-04,1061,18,South,8,162,293.0,,1296,2023,5,4,Product_18,Furniture,293,Customer_61,Small Business,Mumbai
6365,2023-01-07,1055,18,East,1,489,293.0,196.0,489,2023,1,7,Product_18,Furniture,293,Customer_55,Consumer,Nanded
6382,2024-06-07,1005,18,East,6,636,293.0,2058.0,3816,2024,6,7,Product_18,Furniture,293,Customer_5,Consumer,Bangalore
6386,2023-02-15,1076,18,West,8,541,293.0,1984.0,4328,2023,2,15,Product_18,Furniture,293,Customer_76,Corporate,Nanded
6407,2023-08-10,1094,18,South,6,559,293.0,1596.0,3354,2023,8,10,Product_18,Furniture,293,Customer_94,Corporate,Bangalore
6410,2023-07-15,1030,18,West,4,575,293.0,1128.0,2300,2023,7,15,Product_18,Furniture,293,Customer_30,Consumer,Delhi
6413,2023-11-20,1042,18,North,5,996,293.0,3515.0,4980,2023,11,20,Product_18,Furniture,293,Customer_42,Consumer,Bangalore
6419,2024-12-05,1028,18,North,6,846,293.0,3318.0,5076,2024,12,5,Product_18,Furniture,293,Customer_28,Corporate,Nanded
6427,2024-11-17,1024,18,West,5,519,293.0,1130.0,2595,2024,11,17,Product_18,Furniture,293,Customer_24,Corporate,Nanded
6448,2024-05-03,1077,18,West,1,472,293.0,179.0,472,2024,5,3,Product_18,Furniture,293,Customer_77,Consumer,Bangalore
6453,2023-05-10,1029,18,North,9,927,293.0,5706.0,8343,2023,5,10,Product_18,Furniture,293,Customer_29,Corporate,Bangalore
6466,2024-10-20,1049,18,North,6,608,293.0,1890.0,3648,2024,10,20,Product_18,Furniture,293,Customer_49,Corporate,Bangalore
6475,2024-06-07,1029,18,South,8,345,293.0,416.0,2760,2024,6,7,Product_18,Furniture,293,Customer_29,Corporate,Bangalore
6477,2024-05-06,1026,18,East,2,436,293.0,286.0,872,2024,5,6,Product_18,Furniture,293,Customer_26,Corporate,Nanded
6570,2024-07-06,1064,18,North,1,361,293.0,68.0,361,2024,7,6,Product_18,Furniture,293,Customer_64,Consumer,Mumbai
6591,2024-11-30,1062,18,South,8,950,293.0,5256.0,7600,2024,11,30,Product_18,Furniture,293,Customer_62,Small Business,Mumbai
6595,2024-06-07,1061,18,West,2,632,293.0,678.0,1264,2024,6,7,Product_18,Furniture,293,Customer_61,Small Business,Mumbai
6604,2024-09-22,1059,18,East,9,975,293.0,6138.0,8775,2024,9,22,Product_18,Furniture,293,Customer_59,Consumer,Mumbai
6646,2023-07-05,1004,18,North,8,338,293.0,360.0,2704,2023,7,5,Product_18,Furniture,293,Customer_4,Consumer,Pune
6658,2024-08-21,1037,18,South,6,624,293.0,1986.0,3744,2024,8,21,Product_18,Furniture,293,Customer_37,Corporate,Mumbai
6667,2024-05-16,1060,18,West,5,275,293.0,,1375,2024,5,16,Product_18,Furniture,293,Customer_60,Consumer,Pune
6710,2024-05-11,1048,18,North,6,354,293.0,366.0,2124,2024,5,11,Product_18,Furniture,293,Customer_48,Consumer,Nanded
6752,2023-05-31,1063,18,West,3,932,293.0,1917.0,2796,2023,5,31,Product_18,Furniture,293,Customer_63,Small Business,Bangalore
6798,2024-08-07,1093,18,West,8,993,293.0,5600.0,7944,2024,8,7,Product_18,Furniture,293,Customer_93,Consumer,Nanded
6803,2024-09-01,1050,18,West,4,923,293.0,2520.0,3692,2024,9,1,Product_18,Furniture,293,Customer_50,Consumer,Mumbai
6819,2024-03-30,1077,18,East,4,378,293.0,340.0,1512,2024,3,30,Product_18,Furniture,293,Customer_77,Consumer,Bangalore
6840,2024-03-29,1055,18,West,3,388,293.0,285.0,1164,2024,3,29,Product_18,Furniture,293,Customer_55,Consumer,Nanded
6841,2024-09-20,1016,18,North,4,439,293.0,584.0,1756,2024,9,20,Product_18,Furniture,293,Customer_16,Small Business,Bangalore
6844,2024-10-26,1007,18,South,9,601,293.0,2772.0,5409,2024,10,26,Product_18,Furniture,293,Customer_7,Corporate,Nanded
6874,2023-06-05,1029,18,North,6,845,293.0,3312.0,5070,2023,6,5,Product_18,Furniture,293,Customer_29,Corporate,Bangalore
6896,2023-11-08,1023,18,East,3,147,293.0,,441,2023,11,8,Product_18,Furniture,293,Customer_23,Corporate,Pune
6898,2024-03-20,1064,18,North,6,367,293.0,444.0,2202,2024,3,20,Product_18,Furniture,293,Customer_64,Consumer,Mumbai
6905,2024-01-11,1039,18,East,1,124,293.0,,124,2024,1,11,Product_18,Furniture,293,Customer_39,Small Business,Pune
6906,2024-11-15,1028,18,West,8,487,293.0,1552.0,3896,2024,11,15,Product_18,Furniture,293,Customer_28,Corporate,Nanded
6915,2024-06-04,1095,18,North,7,373,293.0,560.0,2611,2024,6,4,Product_18,Furniture,293,Customer_95,Small Business,Delhi
6920,2024-11-12,1087,18,West,9,507,293.0,1926.0,4563,2024,11,12,Product_18,Furniture,293,Customer_87,Small Business,Bangalore
6941,2024-07-14,1095,18,North,6,737,293.0,2664.0,4422,2024,7,14,Product_18,Furniture,293,Customer_95,Small Business,Delhi
6961,2023-11-16,1039,18,South,7,167,293.0,,1169,2023,11,16,Product_18,Furniture,293,Customer_39,Small Business,Pune
6987,2023-03-11,1039,18,North,6,429,293.0,816.0,2574,2023,3,11,Product_18,Furniture,293,Customer_39,Small Business,Pune
6993,2024-03-03,1013,18,North,7,546,293.0,1771.0,3822,2024,3,3,Product_18,Furniture,293,Customer_13,Corporate,Pune
7010,2023-12-20,1063,18,South,4,322,293.0,116.0,1288,2023,12,20,Product_18,Furniture,293,Customer_63,Small Business,Bangalore
7035,2023-08-25,1049,18,South,4,129,293.0,,516,2023,8,25,Product_18,Furniture,293,Customer_49,Corporate,Bangalore
7036,2023-10-06,1059,18,North,2,633,293.0,680.0,1266,2023,10,6,Product_18,Furniture,293,Customer_59,Consumer,Mumbai
7049,2024-02-10,1013,18,East,2,581,293.0,576.0,1162,2024,2,10,Product_18,Furniture,293,Customer_13,Corporate,Pune
7052,2024-04-04,1049,18,East,8,706,293.0,3304.0,5648,2024,4,4,Product_18,Furniture,293,Customer_49,Corporate,Bangalore
7068,2023-07-15,1046,18,East,1,272,293.0,,272,2023,7,15,Product_18,Furniture,293,Customer_46,Corporate,Bangalore
7089,2024-10-31,1013,18,East,5,441,293.0,740.0,2205,2024,10,31,Product_18,Furniture,293,Customer_13,Corporate,Pune
7100,2023-05-10,1052,18,South,2,531,293.0,476.0,1062,2023,5,10,Product_18,Furniture,293,Customer_52,Consumer,Mumbai
7133,2024-01-25,1011,18,South,3,913,293.0,1860.0,2739,2024,1,25,Product_18,Furniture,293,Customer_11,Corporate,Pune
7177,2024-09-19,1013,18,North,6,372,293.0,474.0,2232,2024,9,19,Product_18,Furniture,293,Customer_13,Corporate,Pune
7204,2024-05-07,1016,18,North,2,135,293.0,,270,2024,5,7,Product_18,Furniture,293,Customer_16,Small Business,Bangalore
7207,2023-12-04,1031,18,West,4,963,293.0,2680.0,3852,2023,12,4,Product_18,Furniture,293,Customer_31,Small Business,Nanded
7220,2024-12-08,1067,18,North,1,673,293.0,380.0,673,2024,12,8,Product_18,Furniture,293,Customer_67,Consumer,Nanded
7221,2024-06-29,1024,18,South,9,228,293.0,,2052,2024,6,29,Product_18,Furniture,293,Customer_24,Corporate,Nanded
7223,2024-09-15,1067,18,South,3,909,293.0,1848.0,2727,2024,9,15,Product_18,Furniture,293,Customer_67,Consumer,Nanded
7231,2024-02-01,1044,18,East,4,249,293.0,,996,2024,2,1,Product_18,Furniture,293,Customer_44,Consumer,Pune
7233,2023-04-15,1047,18,North,2,789,293.0,992.0,1578,2023,4,15,Product_18,Furniture,293,Customer_47,Small Business,Delhi
7239,2023-05-09,1012,18,South,9,913,293.0,5580.0,8217,2023,5,9,Product_18,Furniture,293,Customer_12,Consumer,Bangalore
7252,2023-03-20,1084,18,West,1,929,293.0,636.0,929,2023,3,20,Product_18,Furniture,293,Customer_84,Small Business,Mumbai
7257,2024-03-24,1097,18,South,4,155,293.0,,620,2024,3,24,Product_18,Furniture,293,Customer_97,Corporate,Bangalore
7282,2024-01-26,1089,18,North,4,548,293.0,1020.0,2192,2024,1,26,Product_18,Furniture,293,Customer_89,Small Business,Bangalore
7317,2024-05-02,1095,18,East,4,624,293.0,1324.0,2496,2024,5,2,Product_18,Furniture,293,Customer_95,Small Business,Delhi
7319,2024-11-23,1085,18,West,5,819,293.0,2630.0,4095,2024,11,23,Product_18,Furniture,293,Customer_85,Small Business,Mumbai
7341,2023-05-02,1080,18,East,8,228,293.0,,1824,2023,5,2,Product_18,Furniture,293,Customer_80,Corporate,Pune
7349,2023-05-29,1017,18,South,7,925,293.0,4424.0,6475,2023,5,29,Product_18,Furniture,293,Customer_17,Small Business,Bangalore
7357,2024-10-24,1072,18,West,3,644,293.0,1053.0,1932,2024,10,24,Product_18,Furniture,293,Customer_72,Corporate,Delhi
7358,2023-08-24,1061,18,East,5,218,293.0,,1090,2023,8,24,Product_18,Furniture,293,Customer_61,Small Business,Mumbai
7379,2023-10-05,1006,18,South,4,779,293.0,1944.0,3116,2023,10,5,Product_18,Furniture,293,Customer_6,Small Business,Mumbai
7389,2023-01-23,1007,18,North,1,592,293.0,299.0,592,2023,1,23,Product_18,Furniture,293,Customer_7,Corporate,Nanded
7416,2024-12-31,1014,18,South,1,283,293.0,,283,2024,12,31,Product_18,Furniture,293,Customer_14,Consumer,Nanded
7425,2023-11-10,1062,18,East,8,444,293.0,1208.0,3552,2023,11,10,Product_18,Furniture,293,Customer_62,Small Business,Mumbai
7437,2023-07-30,1043,18,West,1,945,293.0,652.0,945,2023,7,30,Product_18,Furniture,293,Customer_43,Corporate,Mumbai
7439,2024-11-28,1073,18,South,8,393,293.0,800.0,3144,2024,11,28,Product_18,Furniture,293,Customer_73,Consumer,Pune
7460,2024-06-09,1006,18,West,7,331,293.0,266.0,2317,2024,6,9,Product_18,Furniture,293,Customer_6,Small Business,Mumbai
7464,2024-11-28,1023,18,West,1,932,293.0,639.0,932,2024,11,28,Product_18,Furniture,293,Customer_23,Corporate,Pune
7489,2023-04-23,1086,18,East,5,420,293.0,635.0,2100,2023,4,23,Product_18,Furniture,293,Customer_86,Consumer,Nanded
7515,2024-07-26,1025,18,North,6,242,293.0,,1452,2024,7,26,Product_18,Furniture,293,Customer_25,Corporate,Nanded
7553,2024-09-09,1006,18,East,7,446,293.0,1071.0,3122,2024,9,9,Product_18,Furniture,293,Customer_6,Small Business,Mumbai
7557,2023-06-12,1042,18,East,8,530,293.0,1896.0,4240,2023,6,12,Product_18,Furniture,293,Customer_42,Consumer,Bangalore
7644,2023-10-21,1079,18,South,9,281,293.0,,2529,2023,10,21,Product_18,Furniture,293,Customer_79,Small Business,Mumbai
7675,2024-07-07,1061,18,West,9,872,293.0,5211.0,7848,2024,7,7,Product_18,Furniture,293,Customer_61,Small Business,Mumbai
7690,2024-04-20,1016,18,West,2,138,293.0,,276,2024,4,20,Product_18,Furniture,293,Customer_16,Small Business,Bangalore
7711,2024-04-30,1047,18,North,6,916,293.0,3738.0,5496,2024,4,30,Product_18,Furniture,293,Customer_47,Small Business,Delhi
7721,2024-06-27,1040,18,South,1,692,293.0,399.0,692,2024,6,27,Product_18,Furniture,293,Customer_40,Corporate,Mumbai
7740,2023-12-19,1025,18,East,2,502,293.0,418.0,1004,2023,12,19,Product_18,Furniture,293,Customer_25,Corporate,Nanded
7747,2024-04-20,1077,18,East,3,815,293.0,1566.0,2445,2024,4,20,Product_18,Furniture,293,Customer_77,Consumer,Bangalore
7763,2023-08-14,1012,18,East,4,960,293.0,2668.0,3840,2023,8,14,Product_18,Furniture,293,Customer_12,Consumer,Bangalore
7784,2024-09-11,1057,18,West,9,828,293.0,4815.0,7452,2024,9,11,Product_18,Furniture,293,Customer_57,Consumer,Delhi
7792,2023-06-05,1024,18,East,5,165,293.0,,825,2023,6,5,Product_18,Furniture,293,Customer_24,Corporate,Nanded
7877,2024-05-28,1045,18,East,8,125,293.0,,1000,2024,5,28,Product_18,Furniture,293,Customer_45,Consumer,Mumbai
7888,2024-03-07,1039,18,West,9,857,293.0,5076.0,7713,2024,3,7,Product_18,Furniture,293,Customer_39,Small Business,Pune
7922,2024-08-27,1039,18,South,7,984,293.0,4837.0,6888,2024,8,27,Product_18,Furniture,293,Customer_39,Small Business,Pune
7958,2023-04-03,1078,18,North,7,784,293.0,3437.0,5488,2023,4,3,Product_18,Furniture,293,Customer_78,Small Business,Bangalore
7976,2023-11-14,1059,18,North,8,834,293.0,4328.0,6672,2023,11,14,Product_18,Furniture,293,Customer_59,Consumer,Mumbai
7984,2024-06-12,1012,18,South,9,800,293.0,4563.0,7200,2024,6,12,Product_18,Furniture,293,Customer_12,Consumer,Bangalore
5009,2024-09-02,1090,15,South,3,340,100.0,720.0,1020,2024,9,2,Product_15,Beverages,100,Customer_90,Corporate,Nanded
5022,2023-01-09,1084,15,South,7,386,100.0,2002.0,2702,2023,1,9,Product_15,Beverages,100,Customer_84,Small Business,Mumbai
5027,2023-05-11,1094,15,West,2,488,100.0,776.0,976,2023,5,11,Product_15,Beverages,100,Customer_94,Corporate,Bangalore
5067,2024-10-31,1081,15,North,1,182,100.0,82.0,182,2024,10,31,Product_15,Beverages,100,Customer_81,Consumer,Nanded
5105,2023-04-26,1075,15,North,6,827,100.0,4362.0,4962,2023,4,26,Product_15,Beverages,100,Customer_75,Consumer,Delhi
